SF,FQ,BW,CR,TP,IH,HS,PL,CL,RT,BPS,CHC,DELAY,RSSI,SNR,TOA,RTOA,ATT,ETX
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.928,1,840.7,-132.848,3.5,477.84,543.376,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,840.7,-130.11,7.0,559.76,625.296,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,840.7,-131.628,3.5,559.76,625.296,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,840.7,-140.739,3.5,559.76,625.296,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,840.7,-126.735,4.75,559.76,625.296,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,840.7,-119.938,5.25,559.76,625.296,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,840.7,-145.069,3.5,641.68,707.216,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,840.7,-123.835,3.5,641.68,707.216,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,840.7,-134.057,3.5,641.68,707.216,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,840.7,-133.528,3.5,641.68,707.216,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,840.7,-140.703,3.5,641.68,707.216,1,1
