SF,FQ,BW,CR,TP,IH,HS,PL,CL,RT,BPS,CHC,DELAY,RSSI,SNR,TOA,RTOA,ATT,ETX
10,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,105.263,1,300.0,-79.156,31.855,95.0,95.0,1,1
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.333,1,206.0,-85.788,25.222,48.0,48.0,1,1
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.333,1,206.0,-87.195,23.816,48.0,48.0,1,1
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.333,1,206.0,-93.342,17.668,48.0,48.0,1,1
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.333,1,206.0,-81.978,29.032,48.0,48.0,1,1
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.333,1,206.0,-90.879,20.131,48.0,48.0,1,1
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,416.667,1,158.0,-82.752,28.258,24.0,24.0,1,1
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,416.667,1,158.0,-79.138,31.873,24.0,24.0,1,1
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,416.667,1,158.0,-76.827,34.183,24.0,24.0,1,1
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,416.667,1,158.0,-75.677,35.333,24.0,24.0,1,1
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,416.667,1,158.0,-73.232,37.778,24.0,24.0,1,1
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,714.286,1,138.0,-79.422,31.589,14.0,14.0,1,1
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,714.286,1,138.0,-81.254,29.757,14.0,14.0,1,1
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,714.286,1,138.0,-72.931,38.079,14.0,14.0,1,1
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,714.286,1,138.0,-93.173,17.837,14.0,14.0,1,1
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,714.286,1,138.0,-83.534,27.476,14.0,14.0,1,1
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1428.571,1,124.0,-94.257,16.753,7.0,7.0,1,1
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1428.571,1,124.0,-79.2,31.81,7.0,7.0,1,1
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1428.571,1,124.0,-80.764,30.246,7.0,7.0,1,1
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1428.571,1,124.0,-91.361,19.65,7.0,7.0,1,1
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1428.571,1,124.0,-88.07,22.941,7.0,7.0,1,1
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,15.924,1,1366.0,-84.499,29.521,628.0,628.0,1,1
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,15.924,1,1366.0,-77.375,36.646,628.0,628.0,1,1
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,15.924,1,1366.0,-80.892,33.129,628.0,628.0,1,1
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,15.924,1,1366.0,-83.858,30.163,628.0,628.0,1,1
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,15.924,1,1366.0,-97.434,16.586,628.0,628.0,1,1
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.962,1,2622.0,-87.813,29.218,1256.0,1256.0,1,1
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.962,1,2622.0,-79.036,37.995,1256.0,1256.0,1,1
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.962,1,2622.0,-97.916,19.115,1256.0,1256.0,1,1
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.962,1,2622.0,-87.363,29.668,1256.0,1256.0,1,1
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.962,1,2622.0,-66.118,50.913,1256.0,1256.0,1,1
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,36.397,1,659.5,-86.417,24.593,274.75,274.75,1,1
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,36.397,1,659.5,-72.477,38.533,274.75,274.75,1,1
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,36.397,1,659.5,-76.041,34.969,274.75,274.75,1,1
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,36.397,1,659.5,-84.162,26.848,274.75,274.75,1,1
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,36.397,1,659.5,-72.023,38.987,274.75,274.75,1,1
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,42.463,1,581.0,-82.747,28.264,235.5,235.5,1,1
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,42.463,1,581.0,-72.174,38.837,235.5,235.5,1,1
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,42.463,1,581.0,-89.458,21.552,235.5,235.5,1,1
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,42.463,1,581.0,-76.281,34.73,235.5,235.5,1,1
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,42.463,1,581.0,-79.608,31.402,235.5,235.5,1,1
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,50.955,1,502.5,-87.292,23.719,196.25,196.25,1,1
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,50.955,1,502.5,-86.134,24.876,196.25,196.25,1,1
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,50.955,1,502.5,-77.681,33.329,196.25,196.25,1,1
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,50.955,1,502.5,-86.277,24.733,196.25,196.25,1,1
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,50.955,1,502.5,-87.687,23.323,196.25,196.25,1,1
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-86.258,24.752,314.0,314.0,1,1
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-83.642,27.368,314.0,314.0,1,1
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-83.381,27.629,314.0,314.0,1,1
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-79.557,31.453,314.0,314.0,1,1
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-82.543,28.468,314.0,314.0,1,1
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-96.685,14.326,314.0,314.0,1,1
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-96.087,14.924,314.0,314.0,1,1
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-89.445,21.565,314.0,314.0,1,1
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-90.027,20.983,314.0,314.0,1,1
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-81.044,29.966,314.0,314.0,1,1
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-80.181,30.83,314.0,314.0,1,1
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-94.35,16.66,314.0,314.0,1,1
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-85.089,25.921,314.0,314.0,1,1
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-89.622,21.389,314.0,314.0,1,1
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-95.334,15.677,314.0,314.0,1,1
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-83.276,27.735,314.0,314.0,1,1
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-89.386,21.625,314.0,314.0,1,1
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-84.927,26.083,314.0,314.0,1,1
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-82.105,28.905,314.0,314.0,1,1
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.847,1,738.0,-90.791,20.219,314.0,314.0,1,1
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.558,1,672.464,-80.542,30.468,281.232,281.232,1,1
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.558,1,672.464,-84.34,26.671,281.232,281.232,1,1
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.558,1,672.464,-74.739,36.271,281.232,281.232,1,1
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.558,1,672.464,-80.394,30.616,281.232,281.232,1,1
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.558,1,672.464,-85.136,25.874,281.232,281.232,1,1
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.258,1,901.84,-81.563,29.447,395.92,395.92,1,1
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.258,1,901.84,-78.684,32.326,395.92,395.92,1,1
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.258,1,901.84,-84.093,26.917,395.92,395.92,1,1
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.258,1,901.84,-80.051,30.959,395.92,395.92,1,1
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.258,1,901.84,-83.835,27.175,395.92,395.92,1,1
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.928,1,1065.68,-83.318,27.692,477.84,477.84,1,1
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.928,1,1065.68,-80.295,30.715,477.84,477.84,1,1
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.928,1,1065.68,-74.796,36.214,477.84,477.84,1,1
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.928,1,1065.68,-86.981,24.029,477.84,477.84,1,1
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.928,1,1065.68,-86.737,24.273,477.84,477.84,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,1229.52,-120.405,-9.395,559.76,559.76,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,1229.52,-81.37,29.64,559.76,559.76,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,1229.52,-95.053,15.957,559.76,559.76,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,1229.52,-78.666,32.344,559.76,559.76,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,1229.52,-79.185,31.826,559.76,559.76,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,1393.36,-91.968,19.042,641.68,641.68,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,1393.36,-85.611,25.399,641.68,641.68,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,1393.36,-79.112,31.898,641.68,641.68,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,1393.36,-91.179,19.832,641.68,641.68,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,1393.36,-80.809,30.201,641.68,641.68,1,1
